sensor_id,temperatura,pressao,status
S1,21.1,1001,OK
S2,22.2,1002,OK
S3,23.3,1003,OK
S4,24.4,1004,OK
S5,25.5,1005,OK
S6,26.6,1006,OK
S7,NA,1007,OK
S8,28.8,1008,OK
S9,29.9,1009,OK
S10,-,1010,OK
S11,22.1,1011,OK
S12,23.2,1012,OK
S13,24.3,1013,OK
S14,NA,1014,OK
S15,26.5,1015,OK
S16,27.6,1016,OK
S17,28.7,1017,OK
S18,29.8,1018,OK
S19,30.9,1019,OK
S20,-,1020,OK
S21,NA,1021,OK
S22,24.2,1022,OK
S23,25.3,1023,OK
S24,26.4,1024,OK
S25,27.5,1025,OK
S26,28.6,1026,OK
S27,29.7,1027,OK
S28,NA,1028,OK
S29,31.9,1029,OK
S30,-,1030,OK
S31,24.1,1031,OK
S32,25.2,1032,OK
S33,26.3,1033,OK
S34,27.4,1034,OK
S35,NA,1035,OK
S36,29.6,1036,OK
S37,30.7,1037,OK
S38,31.8,1038,OK
S39,32.9,1039,OK
S40,-,1040,OK
S41,25.1,1041,OK
S42,NA,1042,OK
S43,27.3,1043,OK
S44,28.4,1044,OK
S45,29.5,1045,OK
S46,30.6,1046,OK
S47,31.7,1047,OK
S48,32.8,1048,OK
S49,NA,1049,OK
S50,-,1050,OK